"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"SHREE CEMENT LIMITED","64.79","35.21","0","-","30-SEP-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_143012_154918_19102019085559_WEB.xml","19-OCT-2019 21:10:02",,"::"
"SHREE CEMENT LIMITED","64.79","35.21","0","-","30-JUN-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_140470_123437_21072019054506_WEB.xml","21-JUL-2019 18:10:06",,"::"
"SHREE CEMENT LIMITED","64.79","35.21","0","-","31-MAR-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_137305_97460_19042019035635_WEB.xml","19-APR-2019 16:10:10",,"::"
"SHREE CEMENT LIMITED","64.79","35.21","0","-","31-DEC-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_132731_70258_12012019045515_WEB.xml","12-JAN-2019 17:10:11",,"::"
"SHREE CEMENT LIMITED","64.79","35.21","0","-","30-SEP-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_130820_49364_13102018025434_WEB.xml","13-OCT-2018 15:10:09",,"::"
"SHREE CEMENT LIMITED","64.79","35.21","0","-","30-JUN-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_128129_24659_16072018082835_WEB.xml","16-JUL-2018 20:40:07",,"::"
"SHREE CEMENT LIMITED","64.79","35.21","0","-","31-MAR-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_WEB_3170_16042018100848.xml","16-APR-2018 10:10:04",,"::"
"SHREE CEMENT LIMITED","64.79","35.21","0","-","31-DEC-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","16-JAN-2018 10:40:03",,"::"
"Shree Cements Limited","64.79","35.21","0","-","30-SEP-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","14-OCT-2017 11:10:02",,"::"
"Shree Cements Limited","64.79","35.21","0","-","30-JUN-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","14-JUL-2017 13:10:01",,"::"
"Shree Cements Limited","64.79","35.21","0","-","31-MAR-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","10-APR-2017 16:10:01",,"::"
"Shree Cements Limited","64.79","35.21","0","-","31-DEC-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","10-JAN-2017 18:10:02",,"::"
"Shree Cements Limited","64.79","35.21","0","-","30-SEP-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","13-OCT-2016 14:10:01",,"::"
"Shree Cements Limited","64.79","35.21","0","-","30-JUN-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","13-JUL-2016 13:10:01",,"::"
"Shree Cements Limited","64.79","35.21","0","-","31-MAR-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","18-APR-2016 17:15:01",,"::"
"Shree Cements Limited","64.79","35.21","0","-","31-DEC-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","25-JAN-2016 06:15:02",,"::"
"Shree Cements Limited","0","0","0",,"30-SEP-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-JUN-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-MAR-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-DEC-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-SEP-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-JUN-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-MAR-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-DEC-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-SEP-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-JUN-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-MAR-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-DEC-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-SEP-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-JUN-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-MAR-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-DEC-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-SEP-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-JUN-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-MAR-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-DEC-2010",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-SEP-2010",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-JUN-2010",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-MAR-2010",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-DEC-2009",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-SEP-2009",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-JUN-2009",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-MAR-2009",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"31-DEC-2008",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"30-SEP-2008",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"30-JUN-2008",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"31-MAR-2008",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"31-DEC-2007",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"30-SEP-2007",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"30-JUN-2007",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"31-MAR-2007",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"31-DEC-2006",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"30-SEP-2006",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Ltd","0","0","0",,"30-JUN-2006",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-MAR-2006",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"31-DEC-2005",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-SEP-2005",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Shree Cements Limited","0","0","0",,"30-JUN-2005",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
