"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"Zee Entertainment Enterprises Limited","3.99","96.01","0","-","30-JUN-2021",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_160118_491158_20072021011134_WEB.xml","20-JUL-2021 13:40:15",,"::"
"Zee Entertainment Enterprises Limited","3.99","96.01","0","-","31-MAR-2021",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_157122_436536_15042021055321_WEB.xml","15-APR-2021 18:10:08",,"::"
"Zee Entertainment Enterprises Limited","4.02","95.98","0","-","31-DEC-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_154536_391062_15012021042845_WEB.xml","15-JAN-2021 16:40:13",,"::"
"Zee Entertainment Enterprises Limited","4.02","95.98","0","-","30-SEP-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_152513_345392_19102020051441_WEB.xml","19-OCT-2020 17:40:24",,"::"
"Zee Entertainment Enterprises Limited","4.77","95.23","0","-","30-JUN-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_150199_292476_20072020055636_WEB.xml","20-JUL-2020 18:10:06",,"::"
"Zee Entertainment Enterprises Limited","4.77","95.23","0","-","31-MAR-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_146994_244996_28042020041849_WEB.xml","28-APR-2020 16:40:02",,"::"
"Zee Entertainment Enterprises Limited","4.87","95.13","0","-","31-DEC-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_144662_200394_14012020062359_WEB.xml","14-JAN-2020 18:40:03",,"::"
"Zee Entertainment Enterprises Limited","22.37","77.63","0","-","30-SEP-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_141353_145065_11102019060240_WEB.xml","24-OCT-2019 14:56:40",,"::"
"Zee Entertainment Enterprises Limited","35.79","64.21","0","-","30-JUN-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_139888_122026_19072019081655_WEB.xml","19-JUL-2019 20:40:10",,"::"
"Zee Entertainment Enterprises Limited","38.2","61.8","0","-","31-MAR-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_135416_92770_12042019073909_WEB.xml","12-APR-2019 19:40:04",,"::"
"Zee Entertainment Enterprises Limited","41.62","58.38","0","-","31-DEC-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_132804_71632_14012019091255_WEB.xml","14-JAN-2019 21:40:05",,"::"
"Zee Entertainment Enterprises Limited","41.62","58.38","0","-","30-SEP-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_129661_52531_18102018015601_WEB.xml","18-OCT-2018 14:10:08",,"::"
"Zee Entertainment Enterprises Limited","41.62","58.38","0","-","30-JUN-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_126731_18813_09072018053144_WEB.xml","09-JUL-2018 17:40:11",,"::"
"Zee Entertainment Enterprises Limited","41.62","58.38","0","-","31-MAR-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","11-APR-2018 18:10:04",,"::"
