"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"Britannia Industries Limited","50.66","49.34","0","-","31-MAR-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_137690_98103_20042019061238_WEB.xml","20-APR-2019 18:40:06",,"::"
"Britannia Industries Limited","50.66","49.34","0","-","31-DEC-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_134710_75656_19012019083143_WEB.xml","19-JAN-2019 20:40:05",,"::"
"Britannia Industries Limited","50.66","49.34","0","-","30-SEP-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_130259_45629_10102018040022_WEB.xml","10-OCT-2018 16:10:10",,"::"
"Britannia Industries Limited","50.7","49.3","0","-","30-JUN-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_128963_27434_20072018051352_WEB.xml","20-JUL-2018 17:40:15",,"::"
"Britannia Industries Limited","50.7","49.3","0","-","31-MAR-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_WEB_6583_20042018053639.xml","20-APR-2018 17:40:12",,"::"
"Britannia Industries Limited","50.7","49.3","0","-","31-DEC-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","20-JAN-2018 11:40:04",,"::"
"Britannia Industries Limited","50.7","49.3","0","-","30-SEP-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","18-OCT-2017 12:10:03",,"::"
"Britannia Industries Limited","50.7","49.3","0","-","30-JUN-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","20-JUL-2017 23:10:02",,"::"
"Britannia Industries Limited","50.73","49.27","0","-","31-MAR-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","20-APR-2017 18:10:01",,"::"
"Britannia Industries Limited","50.73","49.27","0","-","31-DEC-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","20-JAN-2017 17:10:01",,"::"
"Britannia Industries Limited","50.73","49.27","0","-","30-SEP-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","19-OCT-2016 18:10:02",,"::"
"Britannia Industries Limited","50.74","49.26","0","-","30-JUN-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","21-JUL-2016 17:10:01",,"::"
"Britannia Industries Limited","50.74","49.26","0","-","31-MAR-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","22-APR-2016 06:15:02",,"::"
"Britannia Industries Limited","50.74","49.26","0","-","31-DEC-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","11-FEB-2016 17:15:01",,"::"
"Britannia Industries Limited","0","0","0",,"30-SEP-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Britannia Industries Limited","0","0","0",,"30-JUN-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Britannia Industries Limited","0","0","0",,"31-MAR-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Britannia Industries Limited","0","0","0",,"31-DEC-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Britannia Industries Limited","0","0","0",,"30-SEP-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Britannia Industries Limited","0","0","0",,"30-JUN-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Britannia Industries Limited","0","0","0",,"31-MAR-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Britannia Industries Limited","0","0","0",,"31-DEC-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Britannia Industries Limited","0","0","0",,"30-SEP-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Britannia Industries Limited","0","0","0",,"30-JUN-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"Britannia Industries Limited","0","0","0",,"31-MAR-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
